Jean,18.0,3297.0,jour 04 mois 03 an 2024,excellent rapport qualité/prix
Patricia,44.0,3056.0,01/02/24,site lent
Evaëlle,73.0,2536.0,20240129,retard colis
Gaspard,37.0,2633.0,2024-03-04 00: 00: 00,nan
Alexandre,50.577023498694516,3347.0,2024-03-09,JUSTE PARFAIT
Michelle,84.0,4857.0,04/02/2024,bonne qualité
Arthur,79.0,1379.0,21-04-2024 00h00,EXCELLENT
Sandrine,82.0,3344.0,15-03-2024,satisfait
Manon,43.0,129000.0,llll-ll-ll ll: ll: ll,SITE PEU CLAIR
Clara,38.0,2846.0,2024/01/09,vendeur sympa
Juliette,66.0,4448.0,2024/02,RAS merci
Éric,42.0,2365.0,vers ll-ll-llll,NUL
Aurélien,41.0,2195.0,03/21/24,parfait merci
Maxime,58.0,4663.0,2024-02-10T00: 00: 00Z,commande annulée
Didier,75.0,45000.0,08/04/24,CLIENT SATISFAIT
Louise,50.577023498694516,4592.0,jour 16 mois 01 an 2024,problème de taille
Océane,25.0,246.0,05 Mar 2024,manque d’amabilité
Nicolas,50.577023498694516,249.0,2024-02-06T00: 00: 00Z,fonctionne parfaitement
Clémentine,32.0,2408.0,vers 09-03-2024,parfait merci
Jacques,45.0,1792.0,05-03-2024,parfait état
Thomas,21.0,3418.0,30-01-2024,NON CONFORME
Hervé,42.0,1945.0,llll.ll.ll,fonctionne pas
Gabriel,62.0,85000.0,vers ll-ll-llll,Bon service
Louis,74.0,417000.0,26/04/2024,correct
Carole,50.577023498694516,473.0,jour 05 mois 03 an 2024,à fuir
Amélie,61.0,1980.0,2024-02-25 00: 00: 00,excellent rapport qualité/prix
Yann,47.0,335.0,2024-04-23,<I>PARFAIT</I>!!!
Emmanuelle,50.577023498694516,735.0,2024-01-31 00: 00: 00,client satisfait
Zoé,44.0,2605.0,mars 17 2024,super produit
Géraldine,48.0,72.0,02 Mar 2024,A REVOIR
Dominique,57.0,4068.0,2024-03-16T00: 00: 00Z,service à revoir
Souleymane,26.0,3773.0,27 Feb 2024,<b>Correct</b>
Béatrice,19.0,348000.0,2024-02-01,prix correct
Marie,21.0,4467.0,20240408,site peu clair
Arthur,60.0,4156.0,2024.03.29,aucun souci
Vincent,19.0,422000.0,March 06.2024,TROP CHER
Olivier,62.0,3193.0,23 Feb 2024,très mauvais
Marie,50.577023498694516,1993.0,04-01-2024,TRÈS LENT
Denis,20.0,1462.0,llllllll,SERVICE IMPECCABLE
Sophie,74.0,533.0,04/08/24,problème technique
Clara,15.0,1891.0,ll Mar llll,support réactif
Corinne,34.0,22000.0,"April OO, OOOO",expédition rapide
Amandine,57.0,2583.0,2024-03-29T00: 00: 00Z,satisfait
George,37.0,39.0,2024/01,bonne qualité
Aurélien,49.0,3835.0,2024/04,site peu clair
Michelle,35.0,97.0,23/03/24,peut mieux faire
Sarah,53.0,377.0,OOOO.OO.OO,très bon
Léa,86.0,2816.0,21 February 2024,vendeur sympa
Noémie,50.577023498694516,125.0,OO-OO-OOOO OOhOO,trop cher
Aurélien,28.0,4885.0,2024.01.19,Tres bon
Léo,62.0,2818.0,2024.13.04,erreur de commande
Sarah,19.0,4645.0,2024/01,mauvais
Patricia,81.0,3633.0,20240204,rien à dire
Grégoire,24.0,3735.0,March 14.2024,prix correct
Didier,64.0,3734.0,27 April 2024,vendeur courtois
Grégoire,31.0,4648.0,OOOO-OO-OOTOO: OO: OOZ,aucune notice
Juliette,17.0,332.0,2024.01.23,sympa
Romain,28.0,253.0,2024/03/18,aucun commentaire
Julien,79.0,3776.0,ll/ll/ll,nickel
Aurélien,63.0,2965.0,jour 03 mois 01 an 2024,SOUS RÉSERVE
Lina,16.0,4027.0,18-03-2024,vendeur courtois
Alice,18.0,3432.0,April 20.2024,catastrophique
Adèle,50.577023498694516,4044.0,12 Feb 2024,emballage abîmé
Evaëlle,66.0,2235.0,2024-03-19,très bon accueil
Stéphane,50.577023498694516,873.0,2024-02-08,rien à dire
Yann,63.0,3950.0,17/02/2024,service impeccable
Chloé,72.0,28.0,OOOO.OO.OO,-
Léa,89.0,852.0,2024-01-27T00: 00: 00Z,-
Timéo,50.577023498694516,88000.0,28-04-2024,retour en attente
Yohan,76.0,4357.0,le 20 March 2024,retour en attente
Stéphane,25.0,1030.0,2024.23.04,support réactif
Timéo,50.577023498694516,472.0,2024-01-06T00: 00: 00Z,aucune notice
Grégoire,53.0,4014.0,02-03-2024,non conforme
Laura,81.0,4767.0,"January ll, llll",satisfait
Océane,50.577023498694516,2294.0,31/01/24,retour en attente
Loïc,71.0,2290.0,2024.04.08,RAS MERCI
Louis,35.0,2638.0,le 08 January 2024,nan
Vincent,50.577023498694516,4455.0,04/09/24,MAUVAISE QUALITÉ
Paul,33.0,3379.0,2024-02-15T00: 00: 00Z,parfait état
Didier,85.0,1899.0,2024/01/12,superbe expérience
Souleymane,33.0,2310.0,February 19.2024,retour simple
Ambre,50.577023498694516,765.0,2024/01,problème technique
Ambre,50.577023498694516,586.0,OOOO-OO-OOTOO: OO: OOZ,retour simple
Yohan,40.0,36.0,2024-03-21 00: 00: 00,Excellent!!!
Romain,57.0,2468.0,11-04-2024,paiement refusé
Clémentine,17.0,286000.0,22/04/24,produit endommagé
Clément,69.0,27.0,2024.20.04,A REVOIR
Stéphane,76.0,2756.0,2024/04/09,emballage parfait
Cécile,51.0,2553.0,10 February 2024,A EVITER
Amélie,58.0,3942.0,06/01/2024,MAUVAIS
Catherine,84.0,3718.0,2024.02.28,manque d’amabilité
Eva,80.0,875.0,2024.25.04,rapide et efficace
Pierre,68.0,1550.0,18 February 2024,erreur de commande
Mélanie,43.0,362000.0,06 Feb 2024,site peu clair
Éric,61.0,3882.0,2024/02,service client top
Nicolas,33.0,3979.0,mars 24 2024,produit endommagé
Maëva,20.0,57.0,2024/04/13,mauvaise qualité
Sophie,50.577023498694516,2210.0,01/08/24,RAPIDE ET EFFICACE
Eva,69.0,4934.0,vers 22-02-2024,livraison rapide
Juliette,50.577023498694516,235000.0,25-03-2024 00h00,super produit
Eva,49.0,974.0,20240121,client fidèle
Carole,48.0,3464.0,February 02.2024,FONCTIONNE PARFAITEMENT
Cécile,50.577023498694516,1556.0,26-03-2024,Produit conforme
Lucas,23.0,69.0,2024.29.02,SERVICE RÉACTIF
Lucas,38.0,2372.0,20/03/24,Excellent!!!
Sandrine,45.0,4637.0,2024.25.02,excellent rapport qualité/prix
Aurélien,50.577023498694516,1921.0,ll-ll-llll,vendeur sympa
Mathis,53.0,259.0,jour 03 mois 03 an 2024,Super accueil
Béatrice,86.0,4816.0,30-03-2024,vendeur peu professionnel
Clémentine,50.577023498694516,376.0,OO Jan OOOO,SERVICE À REVOIR
Marine,50.577023498694516,332.0,OOOO/OO/OO,support réactif
Sylvie,16.0,458.0,2024/02/01,aucun commentaire
Lina,36.0,3858.0,03/25/24,Super accueil
Pierre,42.0,3940.0,OOOO/OO/OO,livraison rapide
Yohan,45.0,243.0,le ll March llll,SOUS RÉSERVE
Lina,50.577023498694516,0.0,2024-02-14T00: 00: 00Z,colis perdu
Gabriel,30.0,4836.0,ll-ll-llll,rien à dire
Clément,19.0,2332.0,09-03-2024,problème de taille
Marine,51.0,2379.0,OOOOOOOO,nan
Régis,48.0,278.0,2024/03,aucun souci
Béatrice,50.577023498694516,555000.0,2024.03.11,bonne qualité
Inès,50.577023498694516,3928.0,2024/04/20,moyen
Jacques,85.0,1926.0,18 Apr 2024,RIEN À DIRE
Clara,45.0,62000.0,January 24.2024,peut mieux faire
Béatrice,29.0,63000.0,2024-02-09,<b>Très</b> satisfait!!!
Géraldine,53.0,3997.0,jour 09 mois 03 an 2024,PARFAIT ÉTAT
George,50.0,476.0,2024-02-13 00: 00: 00,nul
Marc,57.0,338.0,06 April 2024,A REVOIR
Louis,45.0,260.0,2024.02.01,site lent
Hervé,61.0,2820.0,2024/03,mauvaise qualité
Loïc,46.0,433.0,08 February 2024,PRODUIT CONFORME
Alicia,50.577023498694516,257.0,mars 01 2024,nickel
Grégoire,59.0,407.0,vers 11-03-2024,je recommande
George,83.0,69.0,23/01/24,produit endommagé
Gaspard,50.577023498694516,3249.0,2024-04-26T00: 00: 00Z,Produit conforme
Yann,50.577023498694516,497.0,20240427,LIVRAISON RAPIDE
Hugo,22.0,445.0,vers OO-OO-OOOO,service réactif
Chloé,66.0,3483.0,2024-01-11T00: 00: 00Z,SERVICE À REVOIR
Clément,17.0,4586.0,2024-04-21 00: 00: 00,Produit conforme
Adèle,50.577023498694516,3446.0,03/23/24,juste parfait
Louis,54.0,1809.0,2024-03-10T00: 00: 00Z,manque d’amabilité
Théo,20.0,439.0,20240201,nul
Adèle,82.0,3597.0,04/21/24,problème de taille
Léo,20.0,4056.0,28-04-2024 00h00,Problème livraison
Sandrine,20.0,4935.0,2024-02-22,livraison express
Olivier,67.0,379.0,2024-01-27 00: 00: 00,client satisfait
Amélie,41.0,47.0,01/02/2024,très bon
Mickaël,18.0,2479.0,vers 16-01-2024,service à revoir
Emmanuelle,50.577023498694516,4956.0,20240314,INSTALLATION FACILE
Chloé,23.0,235.0,January 15.2024,-
Evaëlle,75.0,278.0,2024-03-31 00: 00: 00,à recommander
Vincent,29.0,9.0,14 March 2024,nickel
Marie,21.0,374.0,llll.ll.ll,produit endommagé
Maxime,50.577023498694516,4138.0,26 February 2024,PROBLÈME DE TAILLE
Souleymane,51.0,3357.0,20240407,sympa
Léa,35.0,2431.0,jour 28 mois 02 an 2024,très bien
Bob,17.0,4016.0,mars 24 2024,produit endommagé
Sylvie,89.0,2584.0,23/03/24,vendeur sympa
Camille,33.0,245000.0,18-01-2024 00h00,mauvaise qualité
Romain,24.0,3077.0,2024.20.01,commande incomplète
Ethan,42.0,52.0,vers 22-03-2024,vendeur sympa
Inès,67.0,1266.0,2024.11.02,aucun souci
Myriam,87.0,1345.0,2024/02/07,service à revoir
Raphaël,50.577023498694516,4606.0,2024.10.01,CATASTROPHIQUE
Nicolas,49.0,3009.0,09-01-2024,service impeccable
Noémie,41.0,1946.0,2024-02-27 00: 00: 00,RAS
Baptiste,50.577023498694516,3865.0,06/01/24,<b>Correct</b>
Vincent,34.0,4925.0,02/13/24,service client top
Vincent,35.0,385000.0,05 April 2024,client satisfait
Emmanuelle,46.0,2787.0,ll-ll-llll llhll,correct
Raphaël,37.0,4962.0,16/02/24,FONCTIONNE PAS
Jules,45.0,3441.0,2024-03-20 00: 00: 00,Excellent!!!
Antoine,27.0,4056.0,mars 18 2024,Bon service
Fatou,50.577023498694516,2716.0,2024/02/07,à recommander
Delphine,19.0,241.0,28 Feb 2024,<b>Correct</b>
Léo,84.0,455.0,2024-03-26 00: 00: 00,support réactif
Sarah,47.0,1923.0,OO/OO/OOOO,client satisfait
Manon,63.0,1739.0,20240215,RETOUR EN ATTENTE
Mickaël,50.577023498694516,2526.0,vers 28-03-2024,excellent rapport qualité/prix
Camille,50.577023498694516,75000.0,2024-04-13T00: 00: 00Z,superbe expérience
Clémentine,40.0,444.0,27 February 2024,top produit
Jacques,50.577023498694516,2148.0,03/03/24,mauvais
Marc,50.577023498694516,4497.0,28 February 2024,PRIX CORRECT
Thomas,88.0,2803.0,13/03/2024,<b>Très</b> satisfait!!!
Marc,35.0,2288.0,2024.04.04,je recommande
Maëva,86.0,384.0,January 27.2024,satisfait
Juliette,18.0,3996.0,2024/01,paiement refusé
Élodie,45.0,255000.0,15 March 2024,très lent
Pierre,28.0,3040.0,26 Feb 2024,service impeccable
Mathis,50.577023498694516,232.0,2024-04-21,RAS merci
Manon,84.0,4562.0,23/02/2024,nul
Yohan,55.0,233000.0,mars 20 2024,correct
Nathan,18.0,4543.0,vers 21-01-2024,moyen
Laura,50.577023498694516,23.0,04/13/24,taille conforme
Fatou,61.0,2283.0,OOOO-OO-OO OO: OO: OO,retard colis
Inès,77.0,4094.0,le 22 March 2024,n’a pas fonctionné
Alice,50.577023498694516,3487.0,2024.03.17,je recommande
Vincent,20.0,2405.0,vers 24-02-2024,erreur de commande
Romain,22.0,855.0,vers 01-01-2024,EMBALLAGE ABÎMÉ
Lina,78.0,252.0,jour 12 mois 04 an 2024,très satisfait
Pascal,20.0,3433.0,vers 27-02-2024,très bon accueil
Nathan,45.0,4498.0,04 February 2024,RAS
Anaïs,50.577023498694516,3545.0,2024-04-11 00: 00: 00,EMBALLAGE ABÎMÉ
Paul,50.577023498694516,256.0,2024/03,A REVOIR
Élodie,50.577023498694516,367.0,2024.02.25,A EVITER
Patricia,35.0,3903.0,2024-04-30T00: 00: 00Z,Tres bon
Maxime,50.577023498694516,4126.0,21/01/2024,TEMPS D’ATTENTE TROP LONG
Sophie,66.0,4598.0,February 25.2024,correct
Delphine,75.0,4118.0,2024.07.03,RETOUR SIMPLE
Lucas,22.0,2725.0,2024.11.02,client fidèle
Fatou,34.0,3556.0,22-02-2024 00h00,A EVITER
Denis,0.0,3754.0,2024/03/15,BON CONTACT
Juliette,47.0,4644.0,OOOO.OO.OO,client satisfait
Amélie,62.0,3085.0,mars 25 2024,Produit conforme
Hervé,50.577023498694516,3805.0,vers 25-04-2024,NON CONFORME
Louna,50.577023498694516,1360.0,03/05/24,commande annulée
Nicolas,33.0,4367.0,April 03.2024,TRÈS SATISFAIT
François,23.0,2268.0,2024-01-17,top produit
Delphine,24.0,3683.0,2024/01,temps d’attente trop long
Léa,35.0,749.0,25/03/24,aucun souci
Aurélien,50.577023498694516,3151.0,OO/OO/OO,non conforme
Zoé,34.0,275000.0,OOOO-OO-OO OO: OO: OO,retard colis
Sandrine,57.0,4793.0,11/01/24,-
Patricia,31.0,233.0,20240308,<b>Correct</b>
Ethan,27.0,161.0,vers 06-03-2024,mauvaise qualité
Camille,24.0,4529.0,2024-02-26T00: 00: 00Z,SERVICE RÉACTIF
Mélanie,80.0,328.0,April 15.2024,commande incomplète
Eva,50.577023498694516,4777.0,mars 21 2024,excellent rapport qualité/prix
Louna,32.0,2666.0,OOOO/OO,service impeccable
Emmanuelle,70.0,2982.0,30-03-2024 00h00,Tres bon
Christophe,44.0,4801.0,29 February 2024,Produit conforme
Coralie,68.0,3296.0,25-04-2024,retard colis
Juliette,63.0,4323.0,OO/OO/OO,à recommander
Charlie,44.0,3023.0,llllllll,nan
Anaïs,43.0,112.0,2024/02,TRÈS MAUVAIS
Nicolas,84.0,1622.0,2024-04-15,parfait!
Patricia,50.577023498694516,4871.0,ll April llll,retard colis
Carole,34.0,396.0,18/03/24,nul
Marie,50.577023498694516,1125.0,2024.01.06,à fuir
Anaïs,40.0,1484.0,05/04/24,mauvais
Alicia,37.0,330.0,le 28 February 2024,TRÈS SATISFAIT
George,17.0,3182.0,08 March 2024,emballage abîmé
Juliette,78.0,1505.0,25-01-2024 00h00,service impeccable
Delphine,22.0,3378.0,vers 14-01-2024,service réactif
Jean,58.0,167000.0,2024/02/02,-
Paul,84.0,4480.0,2024-03-08,<i>Parfait</i>!!!
Antoine,44.0,3886.0,vers 30-04-2024,trop cher
Amandine,50.577023498694516,4042.0,jour ll mois ll an llll,EXCELLENT
Sandrine,63.0,4656.0,mars 18 2024,-
Lina,69.0,4006.0,January 05.2024,expédition rapide
Sylvie,50.577023498694516,1999.0,01/23/24,Service moyen!
Gabriel,79.0,1739.0,2024/02,EXCELLENT
Sandrine,35.0,2424.0,2024.04.29,VENDEUR COURTOIS
Inès,35.0,464.0,2024.10.04,colis perdu
Gabriel,86.0,4672.0,OOOO.OO.OO,SUPER ACCUEIL
Hélène,36.0,236.0,OOOO-OO-OOTOO: OO: OOZ,aucune notice
Hugo,70.0,4463.0,le 21 March 2024,service impeccable
Léo,48.0,4999.0,03/03/2024,bien reçu
Loïc,81.0,344.0,2024-03-19 00: 00: 00,parfait état
Bernard,15.0,32.0,20/04/2024,A REVOIR
Vincent,47.0,3492.0,05-03-2024 00h00,catastrophique
Sylvie,28.0,3857.0,OOOO/OO,TRÈS LENT
Gaspard,78.0,4657.0,29/03/2024,top produit
Théo,50.577023498694516,2765.0,January 14.2024,emballage parfait
Romain,66.0,1224.0,2024-01-18T00: 00: 00Z,aucun commentaire
Nathan,63.0,1217.0,2024.01.03,très bien
Cécile,29.0,1258.0,mars 14 2024,Tres bon
Ambre,88.0,4152.0,mars ll llll,je recommande
Nathan,31.0,3274.0,April 17.2024,non conforme
Béatrice,50.577023498694516,472.0,2024-03-25,correct
Paul,19.0,1382.0,08-04-2024 00h00,sympa
Camille,70.0,658.0,jour 06 mois 02 an 2024,MOYEN
Clément,61.0,839.0,04/19/24,rien à dire
Louise,52.0,4396.0,le 03 March 2024,mauvais
Léa,43.0,3038.0,le 10 January 2024,nickel
Clara,43.0,3944.0,llll.ll.ll,temps d’attente trop long
Coralie,50.577023498694516,3257.0,03-02-2024 00h00,service impeccable
François,50.577023498694516,1338.0,"January ll, llll",PRODUIT CONFORME
Maëva,18.0,345000.0,vers 18-03-2024,<b>Très</b> satisfait!!!
Denis,32.0,3363.0,2024-01-17 00: 00: 00,Excellent!!!
Sandrine,86.0,1319.0,2024-02-09 00: 00: 00,vendeur courtois
Michelle,56.0,4934.0,01/17/24,LIVRAISON EXPRESS
François,50.577023498694516,3136.0,2024-04-07T00: 00: 00Z,moyen
Mathis,60.0,94.0,vers 17-03-2024,LIVRAISON EXPRESS
Sandrine,66.0,4039.0,09 Mar 2024,A EVITER
François,50.577023498694516,252.0,2024-01-18 00: 00: 00,colis perdu
Maëva,51.0,1185.0,2024-04-14,top produit
Élodie,35.0,3397.0,jour 04 mois 04 an 2024,n’a pas fonctionné
Sophie,36.0,2884.0,2024-01-01,retour simple
Gabriel,51.0,4217.0,2024.04.15,aucune explication
Louise,78.0,4864.0,vers 09-03-2024,<i>Parfait</i>!!!
Nathan,82.0,419.0,01/11/24,TRÈS BON ACCUEIL
Yohan,53.0,3949.0,01/01/24,Service moyen!
Nathan,50.577023498694516,1793.0,2024/03,colis perdu
Baptiste,83.0,4965.0,2024/01/04,LIVRAISON RAPIDE
Pierre,53.0,357.0,jour ll mois ll an llll,FONCTIONNE PAS
Denis,36.0,367.0,mars OO OOOO,livré en retard
Timéo,45.0,55.0,mars 12 2024,vendeur peu professionnel
Laura,63.0,2587.0,February 21.2024,TRÈS BON ACCUEIL
Alicia,29.0,3376.0,30 Apr 2024,PARFAIT MERCI
Jules,65.0,4314.0,2024.23.03,service client top
Christophe,38.0,639.0,le 26 March 2024,top produit
Sophie,88.0,272.0,March 14.2024,RAS merci
Nathan,38.0,2672.0,le 22 February 2024,rapide et efficace
Coralie,18.0,286000.0,OO-OO-OOOO OOhOO,Bon service
Clément,50.577023498694516,4743.0,2024.03.13,installation facile
Delphine,60.0,3339.0,05-04-2024 00h00,MANQUE D’AMABILITÉ
Carole,33.0,1386.0,2024/04,site lent
Sylvie,69.0,295000.0,20/01/2024,mauvais
Adèle,54.0,37.0,02/16/24,LIVRÉ EN RETARD
Régis,87.0,3747.0,January 18.2024,colis perdu
Nicolas,63.0,63.0,vers 26-04-2024,SERVICE RÉACTIF
Arthur,47.0,1228.0,19 Jan 2024,<b>Correct</b>
Lina,34.0,1785.0,10 February 2024,aucune explication
Alice,58.0,22000.0,16/04/24,Bon service
